sample_index,P,K,Mg,pH
0,66.82546,218.77954,162.27281,5.8510914
1,65.24831,212.6295,159.73418,5.955391
2,67.34877,218.73756,160.92485,5.986545
3,65.4344,212.16898,156.5821,5.8722343
4,62.755043,203.0935,152.13437,5.728677
5,63.051758,201.98079,148.52342,5.948229
6,63.536125,205.27835,155.36757,6.0670466
7,62.336464,200.80292,151.73512,5.8970814
8,64.83246,211.4616,158.76228,5.874237
9,73.62678,221.97783,146.13817,7.1679463
10,65.81248,214.63988,160.64558,5.940306
11,66.82995,219.31184,162.77782,5.8541694
12,63.522995,207.62811,156.49106,5.9465957
13,60.94574,196.05595,146.50563,5.7229643
14,61.714462,199.46623,151.74095,6.00848
15,72.80597,218.76219,144.54648,7.3683524
16,61.82444,198.77373,151.51811,6.022822
17,63.766308,203.4113,151.78886,6.0157228
18,62.094482,200.52504,151.11618,5.8777294
19,74.3392,225.0422,147.1378,7.152555
20,62.098267,200.91988,152.66376,5.955311
21,65.865524,214.48892,159.87532,5.8741155
22,62.030052,200.33873,150.42146,5.8677006
23,61.234398,197.01778,149.50612,5.9579296
24,62.548073,202.1054,152.35289,5.8515425
25,65.98121,214.72392,160.56528,5.957652
26,62.85859,203.52063,154.15388,5.9869905
27,69.08748,204.6945,138.14018,7.0654225
28,71.69022,214.85756,142.33017,7.288658
29,62.58125,200.64122,147.60701,5.7676578
30,73.1515,224.5665,149.03767,6.899299
31,64.598335,209.94992,157.49544,5.872462
32,66.02627,199.5778,140.56212,6.9582257
33,67.09165,219.52441,160.53676,5.8100615
34,66.56959,217.5677,162.05397,5.913844
35,63.339977,205.2784,155.47319,6.025061
36,62.19141,199.43922,151.88414,6.09009
37,69.97636,225.99603,161.50739,5.786897
38,64.35821,209.24046,157.82849,5.998464
39,77.80918,238.20609,153.77104,7.3365684
40,62.626328,202.29518,152.33202,5.7873845
41,81.493065,252.89848,160.55103,7.393163
42,65.696526,213.83653,159.45721,5.867618
43,75.47509,229.01338,149.56248,7.2467113
44,62.467262,201.15793,152.47127,6.0546002
45,62.17682,199.04753,149.97401,6.032528
46,66.95362,219.97255,163.04245,5.8430796
47,72.084335,216.41707,143.24956,7.0549927
48,67.42718,202.17723,137.16391,6.949647
49,72.12083,216.25606,143.16373,7.1564107
50,62.82898,202.47017,152.68156,5.898972
51,61.356693,195.56142,149.73952,6.2188354
52,78.150955,239.80392,154.31648,7.3002896
53,64.8847,194.68193,138.79816,6.750408
54,68.768776,203.99208,136.83948,7.296628
55,72.832634,219.173,144.37688,7.1415067
56,77.61166,237.54355,153.35558,7.317833
57,64.1135,207.42741,155.44112,5.875007
58,64.34722,199.33237,140.44383,6.0359097
59,73.60406,221.91844,145.92088,7.1970153
60,62.25158,199.83624,151.64268,6.005795
61,66.60242,217.42618,162.29353,5.9584503
62,62.650993,202.58807,153.46562,6.0184445
63,61.625862,198.27364,150.81306,5.991387
64,64.886406,210.07271,156.71608,5.8586264
65,69.429405,206.16064,138.24858,7.2164297
66,60.787228,190.51714,139.77467,5.9862466
67,61.29535,196.37384,148.80544,5.947275
68,62.80167,200.89015,152.51263,6.1280866
69,65.89587,202.14085,139.08043,6.481799
70,62.688072,198.23077,149.52045,6.141523
71,64.86552,210.02684,156.4353,5.848609
72,63.80037,209.26219,156.51509,5.835031
73,65.04032,211.6768,158.68645,5.9545784
74,61.41988,198.29012,149.34724,5.770333
75,62.792236,197.99147,141.69722,5.906557
76,64.00308,207.7364,153.85857,5.859584
77,72.97241,219.58792,144.69275,7.167058
78,65.917946,213.98659,158.24614,5.947496
79,74.81173,226.79663,148.06718,7.219446
80,75.01125,226.99493,148.70966,7.2882967
81,67.70318,199.97005,134.88138,7.191049
82,68.161705,204.12001,137.48747,6.7589793
83,67.2091,217.94164,157.5843,6.0810847
84,74.06621,223.42982,147.05327,7.2142296
85,63.25892,205.05125,154.65936,5.8912697
86,80.3805,248.80548,158.39836,7.2563586
87,63.90542,207.30855,155.67955,5.952172
88,79.871635,246.50697,157.51787,7.3640866
89,66.97042,219.47264,161.92892,5.854736
90,62.24041,200.53215,152.21259,5.9629946
91,63.3943,206.15367,153.91957,5.6352553
92,67.88926,200.67964,135.29698,7.215088
93,72.27454,217.00685,143.36424,7.121852
94,66.94933,219.58601,160.71906,5.7884574
95,76.818344,233.9832,152.15034,7.307908
96,74.54943,226.0683,147.41887,7.106633
97,65.820946,214.52202,159.47614,5.867692
98,78.50731,241.3087,155.0995,7.279676
99,63.06413,203.80255,154.31526,6.026602
100,64.048325,205.16273,152.51747,5.959531
101,66.71462,214.44296,156.65515,5.9236803
102,65.03086,203.43541,147.87646,6.5352154
103,62.76426,188.04858,130.30228,6.4213767
104,62.076553,200.72298,152.68958,6.022814
105,63.396236,205.50844,154.464,5.7910213
106,67.12727,220.88052,163.36873,5.7937627
107,66.45333,216.76949,161.6022,5.9213557
108,65.56649,213.35129,159.64977,5.938855
109,62.72252,202.88799,153.99588,6.0041018
110,62.641476,200.6486,150.62541,5.9688573
111,80.80111,249.66747,159.43336,7.3969083
112,71.756004,214.70631,142.65742,7.2488065
113,67.2957,198.51164,134.04956,7.1553054
114,77.40916,236.71426,152.9677,7.301755
115,63.91092,208.32942,156.20099,5.818445
116,66.40992,217.0696,161.79756,5.9227915
117,71.425354,213.76465,141.99594,7.429913
118,63.154377,203.87267,151.43874,5.743059
119,73.451485,221.51363,145.55125,7.1938086
120,65.55259,213.11674,159.82137,5.989882
121,65.05091,211.29146,157.97968,5.8435426
122,64.48449,199.00056,142.61794,6.3314533
123,67.6775,211.74516,146.24013,6.477611
124,63.007927,203.49792,153.49486,5.937332
125,70.81591,211.5109,140.70879,7.29571
126,61.257195,191.12581,139.99574,6.0267863
127,65.50199,213.81985,160.54454,5.9578066
128,68.00396,202.6635,136.9735,6.9488473
129,59.138885,179.46214,133.5638,6.1327467
130,77.60371,237.6634,153.27934,7.2758393
131,60.37246,194.92473,146.01634,5.6603336
132,73.97251,223.41039,146.62411,7.162396
133,62.06334,189.2899,138.64195,6.511254
134,62.165688,201.69133,152.1556,5.821991
135,64.351204,209.01633,156.51949,5.8764887
136,62.33356,198.4486,142.5433,5.8338723
137,62.0405,201.18713,151.02234,5.787899
138,64.165695,207.62257,156.17456,5.9434047
139,73.34925,220.9669,145.4833,7.183068
140,62.227287,199.89293,149.8334,5.853054
141,62.683083,202.96396,150.71284,5.632091
142,64.505165,210.91357,157.88387,5.80552
143,65.40176,214.31247,159.72356,5.817473
144,64.90075,209.2469,154.5625,5.851119
145,76.597786,233.35146,151.58064,7.317945
146,73.74551,222.50645,146.27705,7.392734
147,65.302986,205.23894,147.4919,6.0068817
148,65.382164,212.56303,159.04086,5.9110813
149,68.242096,202.51997,136.06053,6.9763703
150,71.17901,212.6103,141.80684,7.094418
151,75.76101,230.17348,149.96584,7.3154063
152,69.195564,225.40259,161.15779,5.9526243
153,60.30166,193.35512,147.32202,5.9696317
154,67.53304,206.29822,145.78777,6.9317145
155,74.071266,224.0493,146.649,7.163291
156,61.61139,198.9673,150.73819,5.8823066
157,66.18972,217.4756,162.34683,6.0129223
158,61.08173,191.5317,140.1591,5.9127393
159,65.71215,214.01506,159.7061,5.88924
160,65.6249,214.37447,158.3053,5.8712215
161,66.24975,215.71872,161.35617,5.9794917
162,72.72254,218.75261,144.1682,7.1575065
163,71.04415,212.34734,141.01233,7.0885787
164,63.11503,203.95317,154.61378,6.0497828
165,64.47852,209.79173,156.8998,5.8372197
166,63.96576,209.65489,157.64946,5.8688574
167,65.8543,210.77214,152.77654,6.23763
168,71.05126,212.34895,141.18935,7.30298
169,64.79623,212.49455,159.19804,5.979833
170,61.59382,198.08116,151.14632,6.0410385
171,67.39628,198.85298,134.13058,7.1169868
172,70.897606,211.5143,141.11317,7.333489
173,64.40139,207.44226,153.33224,5.8084483
174,63.255558,201.58855,150.71962,5.999403
175,62.753994,202.44597,151.70491,5.792422
176,63.58217,206.18001,154.0272,5.790671
177,62.244537,200.28864,152.30135,6.0769258
178,64.2201,207.73991,156.41946,6.018113
179,65.40063,213.08087,158.90627,5.921436
180,64.51834,204.34264,146.87216,5.886454
181,66.54925,217.83316,161.82755,5.86666
182,84.214,263.55048,165.77776,7.342521
183,76.08733,231.3781,150.56538,7.3092837
184,64.61536,203.485,141.64926,5.874542
185,63.276314,203.93127,154.76485,6.057966
186,74.3792,225.04318,147.31639,7.231306
187,63.39477,204.20375,154.05254,5.9616604
188,67.955795,221.70525,156.66469,5.671923
189,65.31664,213.68343,158.95253,5.7992
190,62.26842,197.63298,145.56616,6.113145
191,74.73032,226.67381,147.80548,7.1209955
192,64.63774,210.60423,158.30898,5.907521
193,63.545563,207.00652,155.49559,5.822929
194,63.516125,205.1456,154.52316,5.871588
195,65.84249,214.36842,160.77556,5.999077
196,63.880234,207.48305,155.98398,5.904154
197,67.61435,199.53465,134.69475,7.136231
198,66.901085,216.95674,159.65977,5.9943776
199,66.39528,216.48941,161.71983,5.9578886
200,61.00189,194.86006,146.43758,5.837189
201,58.83587,179.04677,131.42137,6.051994
202,63.708473,206.06837,155.8438,6.0627084
203,64.26252,208.68224,156.05577,5.8176026
204,66.34481,216.24184,159.30708,5.791625
205,65.61648,212.85193,156.39684,5.891166
206,64.22055,208.82379,157.05167,5.9136596
207,59.77383,190.09892,143.52473,5.872626
208,63.100777,202.93881,154.0496,6.095836
209,64.149376,206.22797,152.6205,5.8376555
210,76.13692,232.31874,150.42126,7.089557
211,67.39172,218.37222,159.84395,6.011397
212,62.213627,199.78847,149.09187,5.835936
213,68.7045,219.0369,153.35957,5.8583407
214,63.23579,205.18219,155.1981,6.0093055
215,66.69866,212.67624,154.83824,6.1783924
216,65.70457,214.54404,160.88971,5.974652
217,72.42223,217.78368,143.48802,7.083363
218,63.79207,207.56358,155.92667,5.9802074
219,69.113884,205.13574,137.46393,7.2380195
220,65.724556,214.6292,160.15367,5.8658395
221,76.92645,235.1172,152.10162,7.264346
222,61.893578,199.84221,149.91167,5.8702116
223,66.212585,216.23955,161.3537,5.9296803
224,73.68934,222.69478,145.84474,7.1229997
225,67.307594,198.34593,134.2217,7.1853614
226,71.89479,220.36351,150.49197,6.7439823
227,75.17647,227.83482,148.90024,7.277125
228,61.992405,200.09247,149.90187,5.7954454
229,66.95942,209.46136,148.2794,6.818921
230,66.846504,196.63602,133.31638,7.1060023
231,66.37444,216.48958,161.50592,5.933956
232,61.18793,196.83995,149.47418,5.9664497
233,63.481384,205.22948,154.9909,6.018072
234,64.24377,207.06374,152.97345,5.790669
235,68.253395,202.20859,135.80653,7.2882614
236,64.800354,211.08046,158.89043,5.97292
237,60.808743,194.67009,146.89703,5.7376637
238,66.62621,204.96815,142.00911,6.704678
239,70.60529,219.72095,150.2715,6.558356
240,73.319336,220.98083,146.45587,7.4044566
241,68.08851,201.4619,135.49,7.205206
242,65.32218,210.67813,155.42363,5.8649545
243,72.37084,217.3448,143.5233,7.1412477
244,66.70464,218.00407,163.5552,6.011749
245,69.15425,208.03207,138.95769,6.8756943
246,64.78987,209.04308,153.94037,5.8051124
247,65.895775,214.81169,160.14314,5.874601
248,66.81864,218.72267,160.28716,5.7659316
249,65.2721,213.74104,160.02736,6.0182214
250,66.99085,219.39096,163.15428,5.907523
251,79.71426,245.12563,157.63145,7.4569354
252,63.80623,206.857,155.09448,5.825613
253,65.96067,214.695,160.5324,5.9492574
254,68.49946,202.8993,136.34413,7.2232614
255,64.956245,212.06801,159.29292,5.9718814
256,65.30548,197.38417,136.48167,6.7075124
257,66.90006,206.23552,144.04561,6.5948296
258,67.69561,199.7102,135.0229,7.0826755
259,61.625706,198.9457,151.37668,5.946659
260,60.805084,195.98312,148.12326,5.7961755
261,64.06394,208.9945,156.88374,5.8312764
262,65.327934,209.04068,151.04707,5.8981347
263,67.507805,219.39659,161.17032,5.934322
264,65.6588,216.81651,160.27052,5.687534
265,63.583645,206.67274,153.31227,5.851648
266,66.5651,215.97035,160.14058,5.9527025
267,65.99145,214.99445,160.59004,5.9401646
268,63.23907,204.5753,154.93805,6.0406413
269,77.54798,237.33406,153.20546,7.2711644
270,74.193726,224.1826,147.0891,7.216092
271,69.79238,207.66628,138.83638,7.2298017
272,61.986618,199.91151,151.0231,5.8509617
273,65.70913,214.24812,160.17105,5.937322
274,65.13246,212.44826,159.25275,5.991733
275,67.85931,220.63565,162.02519,5.9989495
276,65.51861,212.40936,158.20552,5.98982
277,65.086266,211.06511,159.15117,6.191378
278,61.658752,198.51569,150.83745,5.9853854
279,67.89225,208.71577,146.16795,6.437194
280,68.392815,202.3525,136.36327,7.2056355
281,62.79943,200.76018,149.87549,5.818827
282,75.94698,231.36427,150.13284,7.164596
283,66.217545,196.50716,133.74654,6.7597
284,64.53164,210.38463,157.76732,5.884658
285,65.38471,213.33904,157.5347,5.8495135
286,72.16333,218.88484,146.18207,7.135755
287,63.03083,203.15486,154.17772,6.064368
288,70.272964,209.56352,139.70926,7.2969236
289,64.02813,207.33394,156.68697,6.039269
290,64.57131,209.65215,157.60703,5.945904
291,66.359474,214.20174,156.89114,5.8582926
292,66.30418,214.18468,157.83296,5.9484487
293,63.013344,202.58646,151.25034,5.844708
294,62.80022,202.41211,153.27959,6.07664
295,65.88819,214.68568,159.85805,5.8672643
296,74.464325,225.55647,147.37447,7.169647
297,60.58736,192.83716,145.10658,5.8941717
298,63.999485,204.79039,151.4146,5.8340006
299,60.947968,196.55785,148.16734,5.7839737
300,69.7575,207.60164,138.64218,7.1704106
301,63.412594,205.25256,154.5599,5.978294
302,70.19216,210.0944,141.17499,7.2947917
303,64.89739,211.2716,158.01155,5.85821
304,64.57913,199.6606,140.50774,6.1109185
305,63.19534,200.23672,149.93065,6.1787395
306,66.190956,216.39903,159.84187,5.907506
307,66.70217,218.77592,162.38274,5.8447695
308,64.37378,208.57664,157.25735,6.0186076
309,68.33179,224.07799,164.17418,5.901023
310,62.336517,201.33894,152.84361,6.0081153
311,65.549644,213.39478,159.2554,5.882979
312,65.84828,214.2429,159.48372,5.8543463
313,64.03388,206.63948,153.04132,5.8105736
314,61.87444,199.18854,146.90073,5.6051188
315,63.949768,205.60947,152.99533,5.9098487
316,61.73697,181.40312,129.08427,6.657411
317,68.193855,201.8819,135.66756,7.2316575
318,67.1246,220.6306,163.60207,5.8683276
319,62.27485,199.57634,149.65407,5.867557
320,67.02192,219.34515,160.305,5.8333306
321,74.67802,226.24965,147.84677,7.203131
322,64.87817,210.44502,158.36246,6.0318923
323,70.22004,209.18427,139.7301,7.3558803
324,62.88105,202.60825,151.24733,5.7456064
325,65.56783,213.44763,159.56914,5.9216723
326,70.66136,223.82484,157.68767,6.38464
327,60.20744,192.79053,145.79156,5.8780727
328,63.90339,206.96024,156.34596,6.110141
329,62.66918,201.00395,149.3702,5.7032185
330,65.08883,212.89795,159.2997,6.0179753
331,77.6003,237.54976,153.31078,7.2780476
332,74.182976,224.14833,147.05379,7.205587
333,63.000656,203.56688,154.26598,6.0267653
334,64.02505,207.59003,156.6862,6.1041665
335,63.06785,204.79974,154.79607,5.906915
336,62.18347,200.6573,152.14862,5.938696
337,66.0588,215.45976,161.30075,5.9867263
338,75.14615,228.19905,150.10893,7.2990065
339,59.48695,187.71236,141.14954,5.847807
340,64.08755,207.8681,157.01022,6.0119696
341,64.17063,209.20477,157.19807,5.9775996
342,64.32705,209.55685,157.83864,5.945456
343,63.9421,207.16145,156.4667,6.0240073
344,62.49675,200.69318,152.92213,6.1043816
345,63.97574,207.81787,156.46373,5.9002786
346,63.212257,203.68097,152.7596,5.925779
347,63.414238,204.39697,151.7512,5.8395705
348,66.0299,216.36888,161.49297,5.886625
349,65.40777,191.73898,130.40555,7.1073556
350,72.93415,219.59642,144.56215,7.1046853
351,70.76351,211.29724,140.63138,7.2180033
352,58.81982,187.90547,141.08237,5.6587152
353,64.0675,207.43048,156.49843,6.026171
354,62.630104,202.65303,152.19594,5.9469967
355,65.639336,211.6573,156.54549,6.0165515
356,72.66119,218.39804,144.16225,7.146253
357,62.307877,201.40378,153.31935,6.0415826
358,63.197998,203.98463,153.94322,5.905797
359,65.139786,209.96007,154.95702,5.8410616
360,65.20498,211.86235,159.2493,6.0626655
361,71.130486,212.86382,141.45299,7.058849
362,66.29571,216.2168,161.36835,5.9335313
363,67.17116,220.07254,162.57889,5.8281407
364,62.946373,202.3855,151.08328,5.822245
365,66.67183,203.29565,139.91003,6.677772
366,61.281635,197.13666,150.56844,6.0398765
367,72.77934,218.74434,144.44667,7.201176
368,62.299088,201.29083,152.7129,5.9807816
369,74.72778,226.09273,148.04903,7.3616743
370,64.90592,211.7406,158.94518,5.865002
371,61.636803,197.77649,145.80058,5.653944
372,63.754784,205.92747,154.6811,5.897818
373,66.54245,195.88593,132.54375,7.151584
374,65.553795,205.42079,148.85983,6.2260785
375,69.45635,206.3904,138.07893,7.113416
376,65.82149,201.63208,141.30942,6.481744
377,77.77619,237.87599,153.79259,7.4021716
378,62.785828,202.16238,152.97333,6.0102677
379,65.89178,214.24934,160.37444,5.9701977
380,64.491356,202.59607,147.39783,5.9291577
381,67.466194,221.68027,164.507,5.891798
382,75.282036,228.37444,149.04591,7.2653594
383,62.502853,201.9599,151.90817,5.842991
384,78.1146,239.44797,154.3036,7.3522935
385,65.381325,212.39134,158.9211,5.914924
386,68.19639,201.9847,135.70097,7.285867
387,62.691193,195.7981,141.33618,5.995142
388,64.06533,207.37224,156.55586,6.088371
389,66.505974,216.26585,160.71886,5.893295
390,62.650246,202.04984,153.57005,6.1130657
391,64.23498,208.29518,156.02902,5.8149858
392,61.260574,197.58006,149.80556,5.863751
393,62.827465,202.5873,153.82341,6.048131
394,63.60736,205.87227,155.47218,6.0450687
395,62.770176,203.04439,151.85736,5.730207
396,60.917053,194.34218,142.1774,5.5922647
397,62.351246,200.5934,152.74867,6.070272
398,68.98849,204.7593,137.22417,7.170116
399,70.969536,211.93849,141.04147,7.276282
400,69.67959,227.03764,165.18224,5.9853234
401,61.39827,191.71935,142.83183,5.920585
402,77.66437,237.84642,153.4015,7.2973933
403,64.190445,195.571,142.1685,6.6186833
404,66.27433,216.01198,160.90337,5.8921247
405,65.96575,218.23622,162.47578,5.830659
406,70.87078,218.08423,147.0693,6.702276
407,72.780495,219.02832,144.21478,7.074594
408,75.185524,227.54521,149.19041,7.2772603
409,62.839676,201.77177,149.40181,5.7697916
410,63.39526,205.65009,155.81505,6.0978394
411,65.11948,212.02873,158.38228,5.9176636
412,63.51951,206.93593,155.63615,5.979981
413,64.11167,208.78047,156.19756,5.7462134
414,67.18576,211.14201,150.0745,6.0663958
415,70.689964,211.1002,140.40015,7.2271247
416,63.965477,208.07942,156.36502,5.845089
417,62.74323,201.99309,153.27522,6.0685687
418,64.93445,210.90686,159.12334,6.0211954
419,65.160194,212.12856,159.6605,6.0222406
420,64.15664,209.0027,156.35185,5.7507124
421,62.043137,193.77826,142.02652,5.950649
422,64.60419,210.50197,155.9771,5.796639
423,62.923546,203.57542,154.2777,6.028818
424,61.16667,196.66797,150.09581,6.02048
425,63.04988,203.91391,152.54605,5.724537
426,67.76737,221.70374,162.52365,5.9214177
427,67.95673,214.34108,154.57779,6.232034
428,64.36063,208.52391,157.12527,6.017637
429,65.077446,211.56264,156.57141,5.84642
430,68.42777,202.58522,136.34998,7.282524
431,65.95237,214.93507,158.51112,5.855459
432,84.77074,266.62762,166.60115,7.195002
433,81.47552,253.11412,160.45702,7.242946
434,69.09908,204.76167,137.56526,7.151177
435,68.529335,202.7462,136.3796,7.1580105
436,82.20803,255.75441,161.86972,7.3695054
437,84.21173,263.98816,165.51581,7.280087
438,79.53381,245.54755,156.68506,7.187157
439,85.90799,271.02542,168.85849,7.2275314
440,81.875084,255.37987,161.06502,7.16271
441,81.06399,251.96387,159.45721,7.1394057
442,83.8523,261.69308,165.27263,7.5618834
443,82.62574,258.05402,162.58318,7.2531753
444,83.67025,261.67255,164.53136,7.27922
445,82.348885,256.979,162.04788,7.2138104
446,82.14722,256.23517,161.5594,7.1673183
447,74.72518,228.21872,148.70164,7.1626773
448,84.08373,265.36676,165.54549,7.079935
449,83.1842,260.19562,163.48668,7.1729813
450,82.39825,257.6295,161.95464,7.0741525
451,78.89133,242.2563,156.47021,7.4215827
452,83.50908,261.19727,164.34059,7.351703
453,81.04171,252.24193,159.41805,7.132358
454,79.12264,244.25317,155.86436,7.1747017
455,81.09227,252.05534,159.52779,7.1501837
456,79.309135,244.91634,156.24725,7.1243095
457,88.445076,282.4939,173.76265,6.995926
458,76.81672,235.33888,151.6698,7.1668196
459,83.78423,262.06512,164.79865,7.363646
460,81.01769,251.78905,159.47704,7.2079306
461,76.34168,233.25693,150.70905,7.179225
462,78.90598,243.36679,155.43358,7.1608787
463,84.70905,265.9757,166.38063,7.2026916
464,81.28379,252.63953,159.96011,7.190919
465,83.23615,260.10413,163.6518,7.233566
466,82.41595,257.1235,162.04662,7.1917315
467,82.84817,258.57837,163.19757,7.342716
468,79.91433,247.25377,157.37535,7.2065268
469,82.52242,257.10492,162.43498,7.3546844
470,81.40786,253.74509,160.12502,7.0976214
471,83.84272,262.33618,164.78975,7.211475
472,75.58964,229.78989,149.77913,7.4564776
473,86.78817,274.65057,170.24055,7.109789
474,84.483864,265.30222,165.92805,7.1878123
475,82.12819,254.4154,162.16068,7.542265
476,79.45948,245.02013,157.07675,7.4948535
477,88.15624,279.15698,173.09377,7.3539987
478,89.059456,283.29187,174.61568,7.184666
479,84.46566,265.32074,165.97914,7.2370296
480,83.41214,259.50696,164.49788,7.5122056
481,83.493706,259.84238,164.71031,7.511362
482,84.93861,265.50204,167.36583,7.537493
483,79.32459,245.84001,157.69118,7.428838
484,73.75944,227.00998,148.9377,6.955941
485,63.62643,204.4734,149.35188,5.783928
486,73.161674,223.94487,149.3508,6.931928
487,72.61894,221.43272,146.62193,6.8915935
488,81.04514,254.32466,162.40962,7.2332554
489,82.14076,258.11862,164.34401,7.293526
490,74.57588,225.86142,148.06232,7.210801
491,74.72707,226.19331,148.23232,7.2736664
492,73.512245,221.43608,145.97179,7.2263465
493,73.81024,226.99663,149.7105,7.213398
494,72.45278,226.50105,155.46486,6.632746
495,71.708496,214.35027,142.92746,7.300282
496,75.59495,229.41695,149.87556,7.3253856
497,74.04415,223.55226,146.86385,7.2263203
498,70.82363,227.86363,160.7545,6.114859
499,78.043724,239.27925,155.3993,7.38761
500,73.21001,223.6424,149.07063,6.9588575
501,75.943535,230.78471,150.50961,7.323145
502,72.29011,239.88503,169.70232,5.5817885
503,84.78003,274.1206,175.47238,7.1447825
504,63.30944,200.46223,146.56169,5.97503
505,79.23884,243.76912,156.67699,7.3424582
506,76.24148,231.96783,151.0428,7.33765
507,75.905815,230.97748,150.88322,7.3761954
508,82.23118,254.63837,162.95949,7.6051526
509,81.51934,253.33336,161.10832,7.310518
510,72.613014,218.12326,144.27579,7.1928434
511,74.88235,227.24854,148.94,7.178661
512,76.72229,233.78136,151.98798,7.3121576
513,76.79215,233.6835,152.34312,7.4149995
514,78.972534,255.21283,170.86658,6.561428
515,71.72526,226.8481,152.70747,6.3276033
516,83.71669,260.9964,165.15776,7.4430394
517,73.256676,220.40004,145.53172,7.240621
518,73.45399,221.27382,145.77632,7.2089515
519,68.834404,205.90541,138.74213,6.903077
520,75.49874,229.5765,149.65099,7.174128
521,74.833305,226.65425,148.35155,7.213162
522,70.70201,216.63062,146.0625,6.680336
523,75.083244,227.58006,149.02731,7.276295
524,77.476776,236.62257,153.53044,7.386457
525,74.1144,223.67438,147.12129,7.263906
526,72.89663,219.17168,144.76524,7.1874394
527,74.37593,224.82713,147.58792,7.2606354
528,76.40313,232.46342,151.5418,7.3568435
529,80.81065,255.08415,162.92883,7.023644
530,75.49066,228.71054,150.50237,7.3973165
531,72.602516,218.03566,144.22768,7.183765
532,72.86898,224.56615,148.30482,6.7369385
533,75.126854,227.64133,148.93996,7.2460895
534,73.30279,220.67448,145.52983,7.220973
535,79.263374,243.76662,156.95084,7.305137
536,85.50955,274.904,172.53424,7.035231
537,76.04346,231.833,151.46266,7.3584414
538,73.79008,222.45656,146.44327,7.2428427
539,68.74814,210.42862,143.34937,6.574615
540,73.027504,219.52713,145.06721,7.241747
541,76.249176,231.912,151.17035,7.35278
542,76.32283,232.39432,151.21065,7.243091
543,73.67786,222.16306,146.30339,7.192761
544,73.682365,222.05104,146.2724,7.2536397
545,72.70336,218.38258,144.42574,7.208823
546,66.21064,207.24013,143.70494,6.0790906
547,73.997154,223.5158,146.73308,7.203488
548,72.77479,218.66441,144.57095,7.1905465
549,72.78817,218.7114,144.59764,7.209245
550,78.627846,240.60124,156.17169,7.499647
551,73.00743,219.75816,145.05795,7.1936555
552,62.690773,198.09769,143.4118,5.77375
553,77.63779,242.16826,157.0699,7.0955486
554,64.86737,198.08018,139.46458,6.314131
555,81.10546,260.51196,165.77258,6.577246
556,72.68263,218.34996,144.2662,7.1455164
557,75.765144,230.30522,150.06316,7.296956
558,72.76969,218.56181,144.60977,7.1962423
559,90.19401,297.01825,185.03009,6.9051003
560,77.7592,238.81485,153.53542,7.1442804
561,74.58761,226.43874,147.55756,7.0875506
562,73.59704,222.44858,145.6968,7.109514
563,73.7845,223.27745,146.07399,7.102982
564,73.95102,223.83229,146.37813,7.0987916
565,73.057304,219.83754,144.99043,7.075585
566,70.42104,212.25581,141.14627,7.50411
567,64.47613,188.51535,128.54625,7.1094136
568,74.60586,226.37325,147.59747,7.111775
569,74.46389,225.91353,147.31715,7.1033564
570,70.93091,212.00706,140.77657,7.0020437
571,74.33872,225.29802,147.127,7.111877
572,81.76205,255.7446,162.59756,7.32655
573,75.590675,230.10898,149.4305,7.1480274
574,75.15865,228.6766,148.61105,7.125274
575,74.562195,226.25116,147.50038,7.1185923
576,75.0725,227.9392,148.54729,7.1947556
577,75.319435,229.24791,148.8998,7.1104584
578,74.413055,225.65138,147.17604,7.0885243
