sample_index,P,K,Mg,pH
579,74.74003,226.9625,147.75102,7.053312
580,73.73928,222.85982,145.97255,7.0874786
581,75.324776,229.33432,148.92201,7.111735
582,73.583015,222.49788,145.68346,7.0782666
583,74.113785,224.48946,146.67531,7.0982375
584,73.48398,222.03334,145.48067,7.076243
585,75.23177,228.88766,148.6314,7.0726113
586,74.59291,226.4047,147.5898,7.124222
587,75.92337,231.04564,150.24431,7.275512
588,74.01265,224.06715,146.51094,7.094921
589,74.16396,224.65369,146.74843,7.0883603
590,74.13079,224.48134,146.7389,7.1129785
591,74.70191,226.8374,147.76985,7.1329308
592,74.03509,224.04283,146.57716,7.1506834
593,75.29872,229.12134,148.8484,7.109299
594,75.773735,230.67937,149.78416,7.178167
595,74.59241,226.40973,147.56264,7.126791
596,74.5857,226.34874,147.5324,7.113846
597,74.68188,226.64055,147.76555,7.125419
598,73.94229,223.81297,146.33769,7.104284
599,73.2573,221.0317,145.12355,7.089017
600,74.296104,225.04524,147.01228,7.0974526
601,74.98585,227.68188,148.2065,7.05955
602,78.78397,241.99504,155.57158,7.2697325
603,87.09281,277.40637,173.07512,7.4279385
604,75.234604,229.00359,148.76137,7.136312
605,74.525215,226.08687,147.4261,7.127071
606,74.55441,226.21944,147.47917,7.1195593
607,75.632065,230.53639,149.50174,7.140934
608,74.71282,226.83505,147.79079,7.1285086
609,74.88902,227.48949,148.09846,7.1190143
610,75.24706,229.01466,148.7282,7.0933695
611,75.215706,228.8354,148.64848,7.077865
612,75.1629,228.6071,148.56819,7.086323
613,74.473595,225.9074,147.3723,7.126181
614,75.255165,229.0448,148.81685,7.1347785
615,74.32178,225.31978,147.0821,7.1216593
616,74.15193,224.59892,146.77428,7.1113863
617,73.79978,223.30557,146.08131,7.0871024
618,75.45704,229.79955,149.15048,7.1011744
619,74.572426,226.29863,147.49744,7.082154
620,84.68008,268.9876,168.47827,7.2340283
621,74.33733,225.30132,147.12468,7.128025
622,75.047806,228.17401,148.42891,7.128851
623,74.603035,226.38902,147.60324,7.127569
624,74.327034,225.3261,147.08945,7.1176867
625,74.34571,225.37115,147.09871,7.0947123
626,75.94741,231.744,150.098,7.1182933
627,90.014206,285.98114,178.04488,7.685076
628,74.610405,226.46169,147.59477,7.1186056
629,74.59108,226.29887,147.5923,7.1294937
630,75.131386,228.5099,148.57277,7.1331034
631,74.74624,226.95604,147.86331,7.124472
632,74.396545,225.6307,147.1823,7.1005335
633,76.64324,234.48735,151.33644,7.100785
634,75.76156,230.99812,149.722,7.1195364
635,75.25125,228.94005,148.73895,7.0951924
636,77.542656,237.7383,153.18208,7.132108
637,74.71244,226.81444,147.78226,7.120108
638,75.249245,229.06181,148.78284,7.1270785
639,74.96696,227.81178,148.26988,7.133268
640,75.405785,229.47153,149.09125,7.1389575
641,74.17193,224.7654,146.76309,7.1048126
642,74.34113,225.36128,147.09657,7.111272
643,75.67106,230.69655,149.57039,7.1242156
644,75.068756,228.2187,148.42096,7.112376
645,87.852516,276.72363,173.76259,7.69249
646,74.088005,224.41534,146.6102,7.1028543
647,74.45794,225.87843,147.29118,7.11136
648,74.93501,227.77266,148.17204,7.1206007
649,76.27149,232.4496,150.92412,7.291409
650,84.917244,266.29306,167.18208,7.3875074
651,75.1686,228.27383,148.83192,7.205423
652,76.309135,232.97743,150.85414,7.172957
653,75.32425,229.20393,148.95879,7.1626716
654,76.55003,233.94084,151.20226,7.1699634
655,77.58449,237.8608,153.32648,7.255197
656,74.13456,224.61696,146.6913,7.0857577
657,73.857376,223.4573,146.22533,7.1027536
658,80.77323,249.2515,159.80397,7.488767
659,94.73579,307.19672,187.62282,7.460701
660,90.49475,289.74078,178.35445,7.292758
661,82.09893,255.31177,162.53578,7.4870105
662,74.00621,223.99849,146.49525,7.117472
663,74.45238,225.58675,147.26569,7.1038623
664,75.57098,230.11838,149.28563,7.130973
665,77.66388,238.0006,153.37709,7.261961
666,74.850586,227.49712,148.02022,7.1175227
667,73.92499,223.73495,146.33006,7.1004553
668,79.97832,247.22769,157.78615,7.2760944
669,76.07504,232.23299,150.25798,7.091574
670,74.80187,227.18921,147.92744,7.106801
671,75.773415,230.99434,149.78749,7.17059
672,74.52415,226.14766,147.41823,7.1059422
673,74.11243,224.47331,146.66264,7.098978
674,76.435745,233.6655,150.9193,7.0970225
675,74.44012,225.79762,147.23643,7.108429
676,74.58177,226.33623,147.51756,7.1193776
677,76.795456,234.80539,151.75267,7.2304645
678,76.39752,233.36763,150.97548,7.205466
679,74.20609,224.88869,146.8315,7.1115737
680,81.45006,252.19153,160.82036,7.429245
681,74.8544,227.45068,148.02025,7.1018815
682,73.66247,222.71721,145.85489,7.1044345
683,74.47192,225.91652,147.36276,7.1270485
684,74.15858,224.69691,146.75401,7.102545
685,74.75941,227.05977,147.90753,7.128839
686,74.26461,224.67519,147.73175,7.2830396
687,74.37321,225.467,147.16383,7.122206
688,73.31367,221.36848,145.178,7.077419
689,73.74084,222.99403,145.99327,7.099654
690,74.84904,227.4651,148.04509,7.1158786
691,82.3104,254.78304,163.10239,7.635573
692,73.95635,223.92964,146.34102,7.093063
693,74.008705,224.08806,146.46939,7.094927
694,74.49574,225.91719,147.4024,7.128741
695,75.11781,228.51735,148.53798,7.1227484
696,74.63554,226.54987,147.642,7.118153
697,90.09162,286.1404,177.7464,7.58463
698,73.59896,222.55525,145.68011,7.082128
699,73.42162,221.79622,145.36797,7.0841403
700,73.97126,223.8977,146.404,7.1010203
701,74.52719,226.20233,147.41833,7.108723
702,74.44443,225.8123,147.26637,7.1046143
703,74.60447,226.35066,147.6074,7.1268764
704,79.17634,243.72838,156.92003,7.3978195
705,72.75507,219.15163,144.13437,7.0649447
706,73.29217,221.26463,145.14268,7.0765166
707,73.712265,222.81819,145.97458,7.1166625
708,74.310715,224.90488,147.24889,7.1106095
709,74.053535,224.22853,146.57552,7.097394
710,73.91238,223.66751,146.28325,7.0873647
711,89.17725,283.44568,175.33485,7.3286376
712,75.23535,228.61917,148.87004,7.1387253
713,73.59084,222.32455,145.76776,7.099593
714,74.34463,225.14247,147.23604,7.1251817
715,74.29223,225.42319,146.75615,6.9761224
716,69.92277,232.62013,172.2874,5.9712143
717,76.418945,257.69797,189.13185,6.2230535
718,63.37823,203.32387,153.06612,6.1720157
719,64.33329,206.71367,155.07668,6.146397
720,65.267204,212.51053,160.49698,6.088542
721,65.35133,212.41997,158.37364,5.909174
722,65.13395,212.96916,160.72173,6.0516906
723,76.44106,259.16064,188.55873,6.0117884
724,73.864365,247.36989,180.22218,5.999366
725,77.85322,265.8748,190.00731,5.8488564
726,71.714775,238.80269,176.69264,6.06329
727,85.55111,297.17905,208.93869,5.842529
728,79.58791,270.0954,187.66478,5.6337433
729,73.38243,243.72874,174.71202,5.85048
730,74.46085,244.42615,176.76422,6.176836
731,82.73235,284.12555,205.03667,6.245329
732,78.23957,266.7094,193.94531,6.078586
733,84.453186,290.95184,209.11702,6.2605386
734,66.7785,218.65245,160.4712,5.7854204
735,71.02497,236.79776,175.0218,6.0212846
736,70.27742,232.64383,172.02773,5.932795
737,69.56416,229.27583,170.39354,6.0860434
738,71.19766,234.55074,170.78545,6.0413275
739,74.08877,247.17516,180.9323,6.045874
740,66.195366,218.25381,161.73271,5.799719
741,69.97733,231.80406,170.46599,6.0056562
742,68.590225,223.0103,165.38034,6.148288
743,65.484146,212.29245,159.68695,6.0634356
744,68.63,226.23149,168.48497,5.910396
745,70.181755,224.36858,159.68239,6.339252
746,71.91716,243.44667,176.10936,5.5447607
747,69.440475,224.16188,161.09299,6.142492
748,76.66071,253.82353,173.17824,6.0999913
749,68.6506,223.7245,163.12563,5.9759974
750,72.57196,239.57677,173.28328,5.8981338
751,67.269066,217.37326,157.46106,6.037273
752,73.21041,245.35905,178.76799,5.9689612
753,71.5053,238.3496,173.86227,5.7635236
754,70.993645,233.20647,165.33961,5.8284097
755,70.996086,233.15309,170.0257,6.0197663
756,65.52014,214.36595,157.95576,5.742874
757,71.724724,237.75935,173.30605,5.9290204
758,68.32991,202.83156,137.2631,7.0554156
759,79.87848,245.86841,158.4099,7.166886
760,73.941696,223.13652,147.04327,7.391487
761,70.38079,212.52806,145.38893,7.095614
762,67.01528,217.25711,157.02283,5.8579154
763,93.31644,307.10968,188.65736,7.169077
764,76.676186,256.56546,172.18016,5.7882657
765,75.62919,257.87927,186.27863,5.81517
766,79.6189,272.27728,186.55746,5.958304
767,84.17337,284.0902,194.95372,6.467168
768,75.49754,259.45142,184.26198,5.6321635
769,66.450554,200.90004,137.2754,6.8361588
770,89.41428,306.65485,214.67372,6.5494356
771,84.95031,294.2058,210.09303,6.039984
772,74.536835,245.02791,173.00282,6.1686907
773,72.78181,244.39288,180.0981,6.0545654
774,81.37777,279.89548,202.04765,6.012511
775,70.43624,226.40656,159.99638,6.1526117
776,80.73792,277.049,200.30644,6.059699
777,70.77764,212.06401,141.25441,7.5632434
778,67.145996,204.85329,138.25798,6.5553784
779,86.09034,273.72437,171.98004,7.469289
780,72.38059,226.43587,151.00175,6.734577
781,76.72984,249.17044,175.1763,6.7884316
782,76.54623,250.2179,166.4373,6.1225963
783,75.25301,242.80086,166.05055,6.6109357
784,69.63679,216.18626,145.62431,6.5768456
785,79.9795,262.82623,177.93373,6.6831846
786,70.082275,224.59012,158.80516,6.276388
787,79.89803,246.70453,158.94432,7.546617
788,83.793724,261.5183,165.74223,7.5982604
789,65.66663,202.19356,136.32243,6.603885
790,67.96369,201.10432,136.21501,7.3507986
791,75.73489,229.8384,150.51712,7.35018
792,71.542366,216.9358,144.42332,7.0898795
793,67.82913,202.42274,136.70744,6.9685335
794,67.4895,201.61247,136.48927,6.8643794
795,66.633736,199.35707,135.86678,6.697756
796,82.879845,289.60052,207.93782,5.968602
797,66.942055,219.81718,165.39265,5.9250536
798,71.747734,231.23347,168.29585,6.7555327
799,87.64796,310.01874,220.40349,6.0903554
800,84.14309,293.81134,211.0927,6.322272
801,81.34988,283.42725,202.28493,5.950346
802,83.82498,293.1262,210.18611,6.1988187
803,83.35413,292.1537,208.93913,6.117937
804,85.28393,302.3774,214.53162,5.971245
805,78.439476,269.73975,196.64308,6.4079843
806,79.42985,276.54532,194.99939,5.9804835
807,68.35326,224.14755,168.58987,6.315047
808,72.6456,245.14987,178.32239,5.9577255
809,78.37128,266.1587,193.54381,6.0995336
810,67.81135,219.94463,160.8498,5.978757
811,69.700294,223.78911,161.4135,6.262488
812,63.24996,204.75839,155.80638,6.0944295
813,70.52823,236.50629,174.82379,5.8463244
814,61.977085,198.11621,152.44795,6.411529
815,62.78994,203.23575,154.82228,6.0682197
816,63.99236,199.50932,147.12134,6.4790845
817,65.141754,203.72139,149.53218,6.6439257
818,65.572426,205.32039,150.48123,6.685653
819,67.62324,213.39984,154.11018,6.6909957
820,72.45682,217.98615,143.57814,7.084433
821,73.84295,223.47299,146.15898,7.1082816
822,73.78347,223.06755,146.17296,7.147301
823,74.67194,226.56749,147.77644,7.1690593
824,74.91999,227.59984,148.24979,7.159929
825,71.15907,220.55951,145.82545,6.5011387
826,81.842,253.42087,162.08073,7.598859
827,73.74387,222.99269,146.07387,7.146648
828,71.175705,216.13914,142.14781,6.9282804
829,79.33344,251.95447,163.76811,6.98875
830,76.75768,257.9828,180.04768,5.7019205
831,71.04246,235.3383,175.37715,6.2082386
832,76.63007,257.39743,184.8886,6.204206
833,86.58362,299.5549,212.65224,6.1258073
834,63.34698,201.65623,155.5341,6.678043
835,61.890457,197.4284,152.21825,6.461312
836,63.061016,200.80707,154.87323,6.6605225
837,73.14552,219.9233,145.54063,7.243897
838,71.482994,213.67232,142.65086,7.228269
839,74.45983,226.10481,148.25996,7.0869756
840,68.486725,204.86902,137.67892,6.866745
841,76.29424,233.49518,152.50072,7.2600703
842,69.91848,207.90308,139.29259,7.0519776
843,73.2197,220.8412,145.12572,7.0902863
844,76.13448,232.02965,150.56488,7.1023726
845,77.33977,236.71257,152.82121,7.1298075
846,72.25895,216.86577,143.51833,7.1130614
847,74.82076,226.97305,148.32353,7.250091
848,75.72193,230.33177,149.9302,7.2781596
849,75.3287,228.91316,149.05653,7.154482
850,73.66642,221.96574,146.46275,7.302666
851,76.0566,231.57426,150.62608,7.3342576
852,75.38129,228.67415,149.48804,7.2829013
853,80.381035,274.72116,198.02582,5.9178414
854,68.75016,224.50551,165.16357,5.757814
855,70.59586,234.60803,174.24426,6.1142926
856,62.29145,201.2849,153.59767,6.064929
857,63.318985,205.41415,156.13411,6.0601783
858,65.559074,213.9339,161.21501,6.0167994
859,66.14086,215.49129,157.6334,6.168554
860,63.00009,204.32603,155.44308,6.0377717
861,62.204,200.98546,153.44624,6.0946937
862,61.44578,197.45828,151.47864,6.203676
863,63.79766,206.8582,157.22119,6.111794
864,62.320568,201.20305,153.69707,6.1230464
865,64.529625,210.13591,159.19896,6.0851784
866,65.74417,214.48361,162.06425,6.1498523
867,61.727924,198.26836,152.05388,6.2206306
868,60.893566,193.76929,145.1794,6.213376
869,61.787956,198.54362,152.19609,6.229744
870,68.2936,224.54405,168.3605,6.135051
871,62.09863,199.96887,153.02504,6.1823735
872,77.629974,259.59833,185.49832,6.4638963
873,61.605904,197.71797,151.7348,6.2529945
874,63.03633,204.26613,155.60555,6.115686
875,61.475998,197.83202,151.52837,6.1184382
876,62.540344,202.2622,154.31056,6.100334
877,62.770706,203.0982,154.77635,6.069384
878,61.82898,199.64915,152.34045,6.06186
879,67.8816,218.95886,161.76302,6.061787
880,81.0441,279.74652,202.15642,6.000238
881,76.18897,260.22653,189.93294,5.9516253
882,70.737206,235.10393,174.85706,6.03083
883,71.91693,243.26146,179.2,5.910077
884,66.42055,219.25102,165.15005,6.203789
885,70.42802,238.96231,174.24611,5.996613
886,75.414894,228.84764,149.86922,7.3834486
887,80.367294,248.89818,158.88426,7.4163237
888,75.739716,246.58815,168.56792,6.282658
889,73.51382,222.59175,145.38611,7.025722
890,77.164955,236.31273,152.37375,7.1705422
891,74.26295,225.25221,146.6819,7.077472
892,87.48338,276.26602,172.06902,7.52624
893,74.23978,224.4446,147.17941,7.1315007
894,82.85432,257.78705,163.50279,7.4090667
895,80.3617,248.27402,158.59633,7.3435955
896,75.00465,227.85802,148.24083,7.0695333
897,77.8486,237.8361,154.31734,7.4462442
898,75.64362,229.75754,149.76965,7.1786036
899,82.90604,257.67627,163.61813,7.4739604
900,85.49941,267.8418,168.6605,7.5416965
901,76.320274,232.97905,150.73137,7.0934386
902,75.20684,228.67784,148.81522,7.143332
903,74.06423,224.03633,146.65254,7.109021
904,72.340904,217.54865,143.35677,7.021523
905,67.72793,200.44862,135.07158,7.3697743
906,74.066185,224.27141,146.64606,7.120435
907,74.55458,226.21907,147.4773,7.1243076
908,74.31453,225.29694,147.04234,7.1250367
909,74.74038,226.98964,147.8507,7.1337924
910,74.389915,225.60332,147.189,7.122579
911,74.732735,226.98622,147.81909,7.127296
912,74.20368,224.80096,146.87514,7.1350965
913,76.43551,233.43459,150.93886,7.142673
914,80.461815,248.52205,158.82364,7.45222
915,73.92594,223.71877,146.3553,7.1021643
916,74.39414,225.6308,147.21544,7.107634
917,74.13571,224.68077,146.6933,7.1114335
918,73.96525,223.95528,146.3846,7.1117015
919,73.83468,223.43541,146.13655,7.116543
920,73.76556,223.15648,146.0206,7.111734
921,73.265495,221.21356,145.08084,7.085056
922,73.2757,221.40746,145.0431,7.0574927
923,64.16749,208.38165,158.40575,6.1347623
924,62.11826,200.22128,153.23856,6.1988854
925,71.194084,235.08434,169.08113,5.9256077
926,69.79478,229.3846,167.10924,5.9378085
927,62.99026,204.46867,155.53096,6.036516
928,64.57464,210.63408,159.46309,6.034243
929,67.108475,220.38615,165.5833,6.108184
930,66.674835,219.44312,164.67593,5.9622483
931,70.63585,233.4369,172.39844,6.101807
932,67.9002,222.67886,165.6975,6.166981
933,79.99649,274.93774,198.48735,5.9651146
934,72.08877,241.35188,177.65686,5.9916606
935,76.072044,257.9395,188.57689,6.050918
936,69.02952,226.22078,163.87021,6.024321
937,73.34353,245.68837,180.86298,6.2155766
938,73.00869,247.93211,181.69075,5.715714
939,63.52001,207.19852,156.43657,5.91533
940,65.70884,214.79,162.75465,6.3833103
941,68.893684,228.24498,171.2994,6.4467144
942,69.57014,232.13237,173.31068,6.2878375
943,68.0648,223.62987,168.88611,6.5883064
944,61.711945,198.40483,150.85431,6.148894
945,72.91184,239.25761,172.22015,6.31507
946,87.54811,277.13327,173.39165,7.582913
947,72.30139,234.70853,166.69814,6.505397
948,75.24856,232.61732,155.31201,7.2427278
949,79.00504,243.17593,156.07787,7.360513
950,77.920815,239.14032,153.92912,7.2645288
951,90.18093,299.4997,186.65105,6.8055363
952,89.126915,300.52905,197.08345,6.5383177
953,79.695656,245.04079,157.70375,7.470594
954,80.83718,249.83022,159.66603,7.4958396
955,70.28385,211.9041,140.89107,6.9502873
956,82.342575,285.08386,205.49828,6.0012693
957,73.55433,249.5161,183.58405,5.960239
958,66.66421,220.5212,165.48985,6.0617776
959,71.898346,243.89256,179.6564,5.931489
960,75.36655,259.51132,188.96054,5.962282
961,69.62727,223.16905,159.22226,6.2516947
962,72.96699,244.64107,181.2758,6.2562914
963,74.84313,251.5586,184.72334,6.0683236
964,73.26612,245.3925,180.68312,6.0661182
965,72.57731,243.17563,178.77586,5.940989
966,73.92181,247.63612,182.62898,6.1360297
967,71.05079,235.88626,175.4075,6.1246557
968,69.92723,231.74568,172.50276,6.0678973
969,71.31811,221.95613,147.59041,6.6214523
970,87.37838,292.0167,192.48335,6.8072934
971,86.86305,285.1316,178.94638,6.744411
972,71.75683,220.02931,145.98549,6.7021194
973,79.687775,245.25848,157.80226,7.5446644
974,75.45649,230.10057,149.38931,7.032225
975,81.369995,256.88263,162.07016,6.9956326
976,78.790855,241.18803,156.28963,7.5803843
977,73.14908,220.90642,144.75218,7.093015
978,72.2876,217.11171,143.45865,7.1759973
979,71.55403,213.81909,142.42387,7.2850304
980,65.930885,214.006,160.53293,5.9948177
981,65.54245,210.89919,155.10289,6.093185
982,64.71668,209.44711,157.96918,6.0208545
983,63.218338,202.55125,151.56639,5.9044623
984,64.814354,209.3863,155.09541,6.0132
985,70.037285,230.02275,168.00044,6.012101
986,67.92221,201.45766,135.15807,7.4357104
987,68.433556,203.47374,136.10736,7.5064893
988,72.861755,219.89659,144.81989,7.5267205
989,72.635796,224.09631,149.81908,6.9997153
990,64.32917,190.94193,131.64005,7.200385
991,68.609535,204.08272,136.505,7.51246
992,69.52874,207.37119,138.37071,7.588147
993,68.07877,202.08582,135.4699,7.454155
994,68.62817,203.91455,136.69374,7.470808
995,68.95242,205.28664,137.21443,7.533817
996,66.08326,196.3995,132.58214,7.338632
997,67.33046,199.63385,134.40742,7.4010844
998,75.03544,228.3649,149.65486,7.916709
999,69.63177,210.77873,140.50328,7.456656
1000,69.071724,205.71161,137.5223,7.55748
1001,67.4107,202.01567,137.73799,7.255517
1002,64.98155,207.03918,151.04042,6.5581136
1003,58.77204,185.7725,139.53947,5.91836
1004,68.140465,202.25629,135.63258,7.4826226
1005,67.53003,205.52084,139.2557,7.0749736
1006,74.175865,224.80083,147.57768,7.212548
1007,70.05106,212.75029,144.87062,7.4095197
1008,65.85909,193.86903,131.12117,7.2646313
1009,61.069168,187.88899,139.43663,6.301797
1010,60.644382,187.42593,138.38817,6.1963143
1011,68.61266,214.59181,144.56633,6.8739424
1012,66.714424,196.93808,132.80946,7.326679
1013,68.04192,201.97667,135.3485,7.4553223
1014,76.69753,237.20998,153.39526,7.235087
1015,72.16477,219.98929,147.14896,6.952863
1016,80.671364,249.26523,159.92693,7.5151696
1017,69.53558,210.19919,140.99265,6.8967714
1018,85.51095,280.22433,180.38425,6.799306
1019,68.50429,212.56514,144.19785,6.215174
1020,84.47744,264.46954,167.5324,7.561416
1021,65.97747,210.61888,143.87956,5.8532643
1022,81.88203,262.93326,169.51585,6.9926867
1023,84.231514,262.74524,166.14879,7.566641
1024,87.325836,276.5141,172.02827,7.583718
1025,76.43781,240.68193,160.26848,6.7632866
1026,77.555145,254.72649,174.31248,6.346851
1027,76.39377,243.72975,160.60799,6.5096173
1028,78.312256,240.71326,154.52017,7.2522025
1029,69.83621,210.49736,140.30498,7.0394735
1030,77.3662,236.70267,153.07253,7.363373
1031,72.29368,220.8124,146.25758,6.989355
1032,76.897575,234.5749,152.30913,7.398182
1033,79.63658,250.54422,160.75792,6.9792743
1034,84.45629,265.90686,167.06627,7.2858872
1035,74.00433,224.06827,146.5106,7.1287537
1036,74.80349,226.9697,147.98848,7.2168303
1037,76.89109,235.22177,151.84848,7.1776423
1038,75.71586,231.93147,151.80312,7.4706354
1039,85.02009,278.51422,176.17767,6.724517
1040,73.02808,219.54164,145.12688,7.334493
1041,75.0669,226.71779,149.42117,7.429027
1042,75.711235,230.45746,150.5212,7.2835593
1043,69.667656,224.92288,159.61818,6.324815
1044,63.91148,204.39363,151.09715,5.8637567
1045,69.25944,214.64633,142.23941,6.2786784
1046,63.346596,190.761,133.89232,6.5375714
1047,74.63044,230.05867,151.92198,7.2931914
1048,72.294914,240.91692,165.55339,5.7620173
1049,70.26295,233.04958,167.44173,5.6670127
1050,71.692955,238.31836,171.46635,5.7382226
1051,74.96078,252.05836,180.03548,5.707183
1052,70.41056,233.42415,169.11432,5.8077655
1053,66.900246,198.5883,134.52458,6.8767114
1054,64.86379,189.77846,129.25816,7.055018
1055,65.56156,192.26912,130.63466,7.081141
1056,66.83704,196.67586,133.02208,7.054434
1057,66.60151,195.66774,133.07886,6.927322
1058,69.541756,206.48921,138.41971,7.126825
1059,68.16906,201.61967,135.417,7.050953
1060,68.4135,202.49219,135.90314,7.0184846
1061,68.20112,201.60591,135.6386,7.046534
1062,83.296715,259.67877,164.12134,7.3975964
1063,79.38056,248.49898,158.19366,7.045903
1064,82.48037,261.23938,163.60655,7.004862
1065,76.14288,232.7671,150.48431,7.151555
1066,72.05488,216.89967,142.5511,6.9783463
1067,74.66083,226.69318,147.54742,7.1338835
1068,73.08859,220.48982,144.70146,7.158688
1069,75.58046,229.83592,149.59024,7.348044
1070,80.108284,248.68987,158.24075,7.1929536
1071,74.05636,224.50136,146.37767,7.094835
1072,76.20367,232.27315,150.75163,7.359313
1073,70.743065,211.60228,140.17154,7.0267615
1074,73.57896,222.31047,145.61745,7.1821084
1075,72.4653,218.35608,143.38464,7.0519466
1076,80.88533,250.4781,159.95874,7.494378
1077,74.227905,224.73682,146.89095,7.2159514
1078,79.64252,245.73619,157.52217,7.402056
1079,73.805786,223.65979,145.97089,7.103827
1080,73.177414,220.76118,144.88612,7.1575837
1081,81.59595,253.6516,161.16924,7.414365
1082,72.94656,220.18065,144.28387,7.05586
1083,74.58488,226.67918,147.3697,7.0989127
1084,84.62397,264.36307,166.86674,7.5326595
1085,69.061714,204.84769,137.33965,7.0985093
1086,68.240974,201.54373,136.39392,7.0719666
1087,76.57674,234.68959,152.86256,7.311786
1088,87.6898,288.5358,182.18352,6.8387094
1089,80.08494,255.73412,163.32585,6.6987696
1090,73.908325,222.67331,146.94005,7.239759
1091,73.55378,221.72195,145.884,7.197435
1092,71.524635,217.50595,144.941,7.0494814
1093,71.96871,215.45354,143.19243,7.178957
1094,75.06069,227.52039,148.7722,7.2926855
1095,68.36209,204.96765,137.9558,6.8461018
1096,69.592735,208.92859,139.95482,6.960446
1097,68.98531,206.79759,138.73628,6.908542
1098,68.18688,204.24142,137.6674,6.820753
1099,69.28774,206.61693,138.81496,6.967136
1100,77.43807,237.12677,153.5329,7.304118
1101,73.13445,220.14584,145.14877,7.195397
1102,70.1285,209.0074,140.1823,7.0655847
1103,70.44376,209.76524,140.51813,7.092278
1104,70.789604,210.86119,141.02278,7.1371884
1105,74.07945,223.75385,147.07631,7.2490425
1106,72.13427,216.03735,143.38528,7.1168666
1107,68.18528,201.67859,135.74641,7.2380385
1108,68.755226,203.83731,136.59131,7.1387477
1109,68.80416,203.86519,136.95018,7.266707
1110,69.93201,207.80887,139.47406,7.4129386
1111,68.36875,202.49684,135.98878,7.2167516
1112,69.33967,205.96263,137.7458,7.1977687
1113,69.784615,207.31339,139.23958,7.4258204
1114,68.29554,202.14687,135.82428,7.192228
1115,68.99258,204.9888,136.93535,7.024287
1116,70.81904,211.53334,140.4604,7.18125
1117,66.67869,198.41835,135.10835,6.699427
1118,67.40791,198.47096,134.52246,7.116429
1119,67.50436,198.8784,134.66545,7.1085763
1120,72.219284,218.05502,145.05696,7.024731
1121,69.92337,207.71536,139.12497,7.1007423
1122,68.62809,202.95753,136.75766,7.130917
1123,82.09023,254.8026,161.8439,7.352265
1124,69.60588,207.3697,139.35962,7.2000656
1125,67.53565,198.89961,134.9111,7.0273943
1126,69.23301,205.13078,137.95538,7.158615
1127,68.71356,203.30273,136.87024,7.038718
1128,69.431465,205.83601,138.26445,7.1108828
1129,69.83971,207.37108,139.11992,7.1227355
1130,67.167854,197.85567,134.36688,6.94268
1131,69.24483,205.45662,138.43646,7.1382065
1132,70.277435,209.00374,140.13524,7.206343
1133,70.21206,208.75462,140.09253,7.2384133
1134,66.87142,197.19153,133.92577,6.9175954
1135,73.88505,223.46574,146.46242,7.1559796
1136,66.17945,196.14558,133.26604,6.8134933
1137,69.78297,207.27039,139.13168,7.186895
1138,67.64501,199.68625,135.37996,6.9994946
1139,80.419525,248.14485,158.83556,7.3502254
1140,67.85407,200.39842,135.77916,7.01767
1141,68.69496,203.19722,137.25127,7.141244
1142,71.60952,214.11488,142.42836,7.2218676
1143,71.123276,212.30844,141.70686,7.236001
1144,68.6745,203.01366,137.0073,7.0772643
1145,68.815926,203.63199,137.2104,7.0668693
1146,76.41962,234.58223,152.50414,7.1905274
1147,71.684,223.96382,151.26677,6.781983
1148,85.40684,267.38126,169.42761,7.822533
1149,70.69076,230.31902,160.79247,5.9951434
1150,65.54005,206.05672,144.5951,6.0845685
1151,71.12621,236.33743,171.01065,5.883941
1152,65.78301,209.61618,143.44124,5.9210944
1153,76.87895,234.87283,152.2173,7.385866
